person_url,starships
https://swapi.dev/api/people/19/,https://swapi.dev/api/starships/12/
https://swapi.dev/api/people/39/,https://swapi.dev/api/starships/40/
https://swapi.dev/api/people/14/,"https://swapi.dev/api/starships/10/,https://swapi.dev/api/starships/22/"
https://swapi.dev/api/people/44/,https://swapi.dev/api/starships/41/
https://swapi.dev/api/people/31/,https://swapi.dev/api/starships/10/
https://swapi.dev/api/people/11/,"https://swapi.dev/api/starships/39/,https://swapi.dev/api/starships/59/,https://swapi.dev/api/starships/65/"
https://swapi.dev/api/people/58/,https://swapi.dev/api/starships/48/
https://swapi.dev/api/people/60/,https://swapi.dev/api/starships/39/
https://swapi.dev/api/people/29/,https://swapi.dev/api/starships/28/
https://swapi.dev/api/people/25/,https://swapi.dev/api/starships/10/
https://swapi.dev/api/people/9/,https://swapi.dev/api/starships/12/
https://swapi.dev/api/people/79/,https://swapi.dev/api/starships/74/
https://swapi.dev/api/people/4/,https://swapi.dev/api/starships/13/
https://swapi.dev/api/people/1/,"https://swapi.dev/api/starships/12/,https://swapi.dev/api/starships/22/"
https://swapi.dev/api/people/22/,https://swapi.dev/api/starships/21/
https://swapi.dev/api/people/13/,"https://swapi.dev/api/starships/10/,https://swapi.dev/api/starships/22/"
https://swapi.dev/api/people/35/,"https://swapi.dev/api/starships/39/,https://swapi.dev/api/starships/49/,https://swapi.dev/api/starships/64/"
https://swapi.dev/api/people/18/,https://swapi.dev/api/starships/12/
https://swapi.dev/api/people/10/,"https://swapi.dev/api/starships/48/,https://swapi.dev/api/starships/59/,https://swapi.dev/api/starships/64/,https://swapi.dev/api/starships/65/,https://swapi.dev/api/starships/74/"
