person_url,vehicles
https://swapi.dev/api/people/70/,https://swapi.dev/api/vehicles/45/
https://swapi.dev/api/people/44/,https://swapi.dev/api/vehicles/42/
https://swapi.dev/api/people/11/,"https://swapi.dev/api/vehicles/44/,https://swapi.dev/api/vehicles/46/"
https://swapi.dev/api/people/5/,https://swapi.dev/api/vehicles/30/
https://swapi.dev/api/people/79/,https://swapi.dev/api/vehicles/60/
https://swapi.dev/api/people/67/,https://swapi.dev/api/vehicles/55/
https://swapi.dev/api/people/1/,"https://swapi.dev/api/vehicles/14/,https://swapi.dev/api/vehicles/30/"
https://swapi.dev/api/people/13/,https://swapi.dev/api/vehicles/19/
https://swapi.dev/api/people/32/,https://swapi.dev/api/vehicles/38/
https://swapi.dev/api/people/18/,https://swapi.dev/api/vehicles/14/
https://swapi.dev/api/people/10/,https://swapi.dev/api/vehicles/38/
